,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,0.260545806900682,0.260545806900682,0.260545806900682,0.260545806900682,0.260545806900682,0.260545806900682,0.260545806900682,0.260545806900682,0.260545806900682,0.260545806900682,0.260545806900682
2017,0.43302331789433857,0.43302331789433857,0.43302331789433857,0.39186656499772504,0.39186656499772504,0.39186656499772504,0.39186656499772504,0.39186656499772504,0.39186656499772504,0.39186656499772504,0.39186656499772504
2018,0.3121967645570009,0.3121967645570009,0.3121967645570009,0.1520942679687878,0.14140448666830754,0.14140448666830754,0.14140448666830754,0.14140448666830754,0.14140448666830754,0.14140448666830754,0.14140448666830754
2019,0.20068019903146317,0.20068019903146317,0.20068019903146317,0.20068019903146317,0.20068019903146317,0.20068019903146317,0.20068019903146317,0.20068019903146317,0.20068019903146317,0.20068019903146317,0.20068019903146317
2020,0.34937642262443636,0.4048435382753889,0.4048435382753889,0.4048435382753889,0.3497932619406679,0.3497932619406679,0.3497932619406679,0.3497932619406679,0.3497932619406679,0.3497932619406679,0.3497932619406679
