,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2015,0.5848785188833372,0.5848785188833372,0.4160719942488455,0.4160719942488455,0.4269921455403666,0.4269921455403666,0.4269921455403666,0.4269921455403666,0.4269921455403666,0.4269921455403666,0.4269921455403666
2016,0.2812192262881866,0.2812192262881866,0.2812192262881866,0.2812192262881866,0.3392653859951066,0.3392653859951066,0.3392653859951066,0.3392653859951066,0.3392653859951066,0.3392653859951066,0.3392653859951066
2017,0.25361465025834845,0.25361465025834845,0.25361465025834845,0.25361465025834845,0.2774543584655694,0.2774543584655694,0.2774543584655694,0.2774543584655694,0.2774543584655694,0.2774543584655694,0.2774543584655694
2018,0.19869661730243635,0.19869661730243635,0.19869661730243635,0.19869661730243635,0.18552158574625785,0.18552158574625785,0.18552158574625785,0.18552158574625785,0.18552158574625785,0.18552158574625785,0.18552158574625785
2019,0.2156790753449086,0.23113746764336085,0.23113746764336085,0.23113746764336085,0.25002306758221987,0.25002306758221987,0.25002306758221987,0.25002306758221987,0.25002306758221987,0.25002306758221987,0.25002306758221987
2020,0.470881184185476,0.4960228613422658,0.4960228613422658,0.4960228613422658,0.47415982963034314,0.47415982963034314,0.5088439598692969,0.5088439598692969,0.5088439598692969,0.5088439598692969,0.5088439598692969
